,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00182,0.6325787532494586,0.7717509583497842,0.6504105927943205,0.8438269122245109,0.8150108598160432,0.04141982408333305,0.646452855991698,0.493488576766205,0.684663124506622,0.6661019523803599,1.0000000000000002,0.5297177884550512,0.5490690890022103,0.28020380704385994,0.6341772181321513,0.08048389077285285,0.5214073611562254,0.5629199996662619,0.04045267862335551,0.7776082984694835,0.041169951010034185,0.7476693770916705,0.7218675610746093,0.09575258307275085,0.7466546277201146,0.07559955702030603,0.0,0.6718871757542916,0.04241873496573741,0.048048354993244856,0.0,0.6061231023817464,0.0632341166019574,0.0,0.44571839246213274,0.99986599568406,0.5532987102649405,0.99986599568406,0.8325887701371253,0.04623700020736047,0.0714132711176965,0.03872283000261253,0.6990470103676784,0.06608769421744412,0.5407218575280999,0.7679393956362606,0.6961056346898741,0.6198023995834397,0.037728216178364936,0.6455397821373793,0.05583098752761556,0.8741938285781042,0.6112940676081555,0.0
D00187,0.675909295704435,0.527133828637968,0.46785161835478206,0.5967764361865368,0.5801892970854862,0.15892148932125127,0.4629669725048877,0.7696068700031575,0.5751580712539057,0.5793116306369245,0.5297177884550514,1.0000000000000004,0.9264806855147606,0.38973052528044244,0.44223667834545627,0.023932585175464264,0.9055282659019505,0.3929004093091426,0.1472977415365095,0.5324804540159886,0.18185405309901947,0.49123618907858707,0.5054848505500799,0.023713816881520404,0.441726568289944,0.043081666467667826,0.0,0.4433516058194369,0.03784073972522378,0.03790403142355181,0.0,0.42236674631745824,0.0,0.06820532545294739,0.7400007143605627,0.5304940130035406,0.35356925489441704,0.5304940130035406,0.4957029055461173,0.0,0.014811817766693476,0.0,0.4580007594291686,0.03930350174975654,0.40943843678874303,0.49875476399955054,0.4699463446088705,0.4401206360448764,0.0,0.4663118333509733,0.016601829901663187,0.5412838289978408,0.43156453660292393,0.0
D00188,0.7283481593429662,0.5448802878154115,0.4792629138604167,0.6132744883148913,0.5971062312973587,0.19578901304262133,0.4738896766566481,0.808772835039016,0.5913522742990148,0.5923283119690202,0.5490690890022103,0.9264806855147606,1.0000000000000002,0.3856922567541663,0.44426248523237777,0.02561103004621399,0.8206963806017996,0.40248358162065007,0.06955167084535954,0.5458732069002742,0.22017471500637922,0.4950314439238144,0.5235879509612706,0.025376919050336313,0.45344519610008505,0.046103078553986876,0.0,0.48462798277998254,0.060741891126782716,0.017627899091009237,0.0,0.423807358363898,0.0,0.06633267355967502,0.7262328237628555,0.5503376483065844,0.4135433516993386,0.5503376483065844,0.512806057276433,0.0,0.0317012062909726,0.0,0.4582360376233102,0.042059942829177126,0.42650331485910137,0.5118939191510306,0.4726336529639068,0.44531837218927733,0.0,0.477800613851143,0.017766152771056903,0.5599006679699258,0.4480729017144235,0.0
D00211,0.401237841103796,0.3245936355081638,0.2767614044511011,0.27170948409334045,0.32984277857523003,0.19892270737163478,0.2754579818299394,0.3315253420160464,0.37874989048275565,0.3787820032321239,0.28020380704385994,0.38973052528044244,0.38569225675416635,1.0,0.36029353645876394,0.12814898570720423,0.4011285592367682,0.23292356858532598,0.15059513574987698,0.3361604611618978,0.19129693812760368,0.35143737761094956,0.2880026527284087,0.1631381405334203,0.28724168585518545,0.16991000600277092,0.08986090381086365,0.23736034831342748,0.05968202090444633,0.16796387454005535,0.042095452354058004,0.37979438718514674,0.11952360897773007,0.07339639975573065,0.37459490244746246,0.27923899165356664,0.4082359563070879,0.27923899165356664,0.243920648958072,0.07638919798254835,0.0901740904671764,0.136528934161077,0.38116613474680994,0.10767417394932623,0.24866623637412202,0.35140829951077046,0.4299141927092735,0.35814259878592897,0.09977422634397973,0.333057924981725,0.15502703756770603,0.27636232909340663,0.23915432911532966,0.0
D00246,0.5950538343438138,0.7129256529387561,0.4594843986493285,0.6095231549050718,0.6913755858166101,0.08169730350142063,0.42227652572135166,0.4049369440696914,0.657534885256144,0.6387975724844485,0.6341772181321511,0.44223667834545627,0.44426248523237777,0.36029353645876394,1.0,0.08975806155072825,0.4158346936046687,0.4045059067681463,0.04511404683472002,0.7797677025984522,0.08120444876922622,0.6298278609486703,0.6278002696132841,0.1067861675492474,0.4737676429745334,0.12029209318106364,0.0,0.5414778009282227,0.08366757564372794,0.05358497412937687,0.0,0.8270455003116449,0.0976224255443713,0.0,0.3822110460138017,0.6319935792063192,0.5778709643283512,0.6319935792063192,0.5420231777636895,0.08838134215987256,0.08959037985943887,0.08137371625840965,0.6598218866037865,0.04913532607460112,0.39271170789062904,0.6875273363188935,0.6533199137684297,0.783916017197203,0.07018501855795042,0.7977379778197379,0.09897179237601517,0.5887431720909935,0.40393526149273207,0.07899175741446358
D00279,0.025371058517204045,0.10038046176194086,0.02966190656967457,0.08490425798510583,0.12293516887332341,0.03087809773031296,0.02939435380145837,0.12184466741484189,0.053989326473701645,0.0,0.08048389077285284,0.023932585175464264,0.02561103004621399,0.12814898570720423,0.08975806155072825,1.0,0.02389669475961122,0.049819963316989416,0.15078549844536157,0.07692587292254463,0.03069181965337152,0.09462954948288387,0.05650548151629888,0.18239969833932598,0.02778121590249361,0.7856679672939236,0.19250071518024642,0.14540522798812738,0.18973665961010275,0.2809370760055008,0.10909569078822155,0.1795823487749535,0.42426406871192857,0.17971589655029777,0.14104751962439255,0.0802067635728067,0.10314385984263076,0.0802067635728067,0.1733889660625771,0.23322206335903306,0.2786344125180062,0.14433756729740646,0.13712608679183433,0.41391691143126763,0.06791106179273036,0.09694581306106365,0.09767299854517653,0.08533744176696376,0.18902978333313855,0.16036463055875488,0.2241783606880872,0.0,0.15279478358817009,0.0
D00299,0.7017963823006405,0.5187888834994763,0.45574537702818,0.5886966082639534,0.5710363531574288,0.1033418275611738,0.4891131020611072,0.7152608125365566,0.6174303368805986,0.6181703205958248,0.5214073611562254,0.9055282659019505,0.8206963806017996,0.40112855923676827,0.4158346936046687,0.02389669475961122,1.0000000000000002,0.382733623546717,0.14707684700467352,0.5281595910201478,0.1265738578774859,0.49938748566737323,0.5481718117997566,0.0,0.46518664193796955,0.04301705920046997,0.0,0.4045011409097086,0.037783991995090666,0.03784718877824943,0.0,0.40137227429479266,0.0,0.06810304158031302,0.7577986536225738,0.5225597019313216,0.3763669668705276,0.5225597019313216,0.4889130651220332,0.0,0.014789605277098695,0.0,0.4663486683403092,0.03924456039377943,0.41507827812270937,0.5089576893226377,0.4510474459842915,0.4151784833651401,0.0,0.4440031961274633,0.0,0.5170168005779923,0.4389568264161624,0.0
D00312,0.47519162281862387,0.5171627652722472,0.8028531733756336,0.5772742769166462,0.5030508564662591,0.03845864240556514,0.7543797385621661,0.3610074017238188,0.4847665745721592,0.5188090614184185,0.5629199996662619,0.3929004093091426,0.40248358162065007,0.23292356858532595,0.4045059067681463,0.049819963316989416,0.382733623546717,1.0,0.037560640006409386,0.45734547221551225,0.03822663323156559,0.46123227892503915,0.4722104601500771,0.1555237800979963,0.7010892017943724,0.07019480149441326,0.08990979908225721,0.43200026426457083,0.09846534814232735,0.11319477595846013,0.11645790361818247,0.39174640830840557,0.08807008474977066,0.08393849412764717,0.3382790716413316,0.5630618949569107,0.37405270438878097,0.5630618949569107,0.6040181883959403,0.08281099000695702,0.0937210717716432,0.1258406153903549,0.43001082999674817,0.10842896347202996,0.5325768812591374,0.470533634886835,0.46677061340233555,0.3945483392797477,0.10319079228818043,0.4270124160999576,0.18624474519336917,0.5357669812870394,0.6535568569588566,0.040475939492934904
D00316,0.0,0.05466950391307892,0.022362926834740626,0.04267443620139251,0.04918732036140665,0.15143889481881084,0.022161211447161044,0.06617851907562891,0.04070403751533229,0.0,0.04045267862335551,0.1472977415365095,0.06955167084535954,0.15059513574987696,0.04511404683472002,0.15078549844536157,0.14707684700467352,0.037560640006409386,1.0000000000000002,0.03866435363990146,0.15749096596831175,0.0533014710585069,0.04260103597665146,0.0777532812131507,0.020945022436378517,0.08498085849050697,0.0641707192267498,0.05481249944687806,0.04768256132111209,0.1801959005084578,0.1373261809915674,0.06485225990430091,0.17770241409218135,0.187564097002116,0.09544614016121532,0.040313389413383104,0.03616017171149403,0.040313389413383104,0.06821163256468991,0.051974642795748704,0.074656617610117,0.04352802405866071,0.08602019155443985,0.18079455266370126,0.03413334434123533,0.052798915381239236,0.0368191794257188,0.048067556142931525,0.10879908897981508,0.10351775765607786,0.08997635375550048,0.0,0.09599682334663907,0.0
D00327,0.6935654851844845,0.8195976698742489,0.5255757381249222,0.7399331734258616,0.7892494758471599,0.05938311555229921,0.4948533311552746,0.4751746705840009,0.7563067553171682,0.7212221040708543,0.7776082984694835,0.5324804540159886,0.5458732069002742,0.3361604611618977,0.7797677025984522,0.07692587292254463,0.5281595910201478,0.45734547221551225,0.03866435363990145,1.0,0.05902487546042288,0.7333523145854381,0.7643966063554462,0.09151956952787284,0.5761688827873551,0.07225746494733719,0.0,0.6658578182345561,0.04054349490531908,0.04592424166941963,0.0,0.7546272140508866,0.06043867376913992,0.0,0.4481194769781156,0.7777166874687932,0.5550720950957009,0.7777166874687932,0.6497363884005939,0.04419296294098638,0.07303351465894187,0.055516466799347616,0.7090701844690661,0.042110733947683957,0.4367885852813533,0.7927699768892064,0.6543004099110455,0.7825698627488276,0.03606033375700233,0.7728964846735338,0.07115042791707211,0.6748206101644315,0.4613658088035572,0.0
D00348,0.10319567472369921,0.06414785643222655,0.022759447175290187,0.0434311028980366,0.03847679771457367,0.9598180305970374,0.0,0.14214463127860807,0.020712883391723093,0.07520837128192533,0.04116995101003419,0.18185405309901942,0.22017471500637922,0.19129693812760365,0.08120444876922622,0.03069181965337152,0.1265738578774859,0.03822663323156559,0.15749096596831175,0.05902487546042288,0.9999999999999998,0.042252109653818,0.02167820060156454,0.09123379513971569,0.0,0.031238527048422175,0.0653085396752598,0.09117195795658971,0.05583222382198782,0.15423405626831105,0.06350796502691318,0.05509908040054137,0.03617065633975593,0.08746842569884486,0.16601950727683182,0.041028192042619864,0.12136654644470098,0.041028192042619864,0.038545223126926785,0.021353905353168192,0.11547460258988343,0.0664497387704756,0.04066104069430085,0.025201957469396095,0.0494173154146486,0.04130196912021286,0.07494405140881441,0.08778073781128398,0.018757671296182832,0.05308143532392079,0.048990431458524955,0.060876582492755855,0.019539791424433524,0.25503634798657016
D00443,0.6155663530533643,0.7788877066178137,0.5230056224992348,0.7256941823384595,0.6700782456546023,0.04250855068018665,0.5183973294982253,0.42691756602170366,0.675615875698017,0.6133365109506421,0.7476693770916705,0.49123618907858707,0.4950314439238144,0.35143737761094956,0.6298278609486703,0.09462954948288387,0.4993874856673731,0.46123227892503915,0.0533014710585069,0.733352314585438,0.042252109653818,0.9999999999999998,0.6931874219117166,0.0911399472894411,0.5428820753494144,0.09067938960349949,0.0,0.5365989315169641,0.05589199655148031,0.06330972608579435,0.0,0.626072798254218,0.08331886912486254,0.0,0.37494437928187274,0.7480468876797499,0.5503326757970716,0.7480468876797499,0.6734200575747005,0.06092303927092514,0.0778354533934605,0.07349202850223749,0.8932991251370624,0.07770311139417162,0.4571815042866797,0.7821929255180087,0.6990734225904808,0.6254084647217943,0.0497116505298408,0.671765020752579,0.06564371014112066,0.646940881057189,0.49412328721726073,0.03888543862515607
D00462,0.7476029519893745,0.8272318987234749,0.5413404088066092,0.7146023975640626,0.7243165638928039,0.021809772256983363,0.5768570510502249,0.4498592472338765,0.8244358581293584,0.7360531463508536,0.7218675610746091,0.5054848505500799,0.5235879509612709,0.28800265272840864,0.6278002696132841,0.05650548151629888,0.5481718117997567,0.4722104601500771,0.04260103597665146,0.764396606355446,0.02167820060156454,0.6931874219117167,1.0,0.07284332113696752,0.6171497788653362,0.05751200263348085,0.0,0.59251555721363,0.0446715054690123,0.050600102869439,0.0,0.5966863881785134,0.06659234859064343,0.0,0.43871830469292467,0.7228669877053896,0.5866227867017945,0.7228669877053896,0.6253621825050325,0.048692550810441645,0.05245665411211368,0.061168978057733595,0.632648832653288,0.046398315839350335,0.4903143117427997,0.7877025445953548,0.639970018474998,0.6040605602463991,0.03973188301605941,0.6714720826924327,0.039197369852334366,0.668583462982483,0.5357340120013238,0.0
D00506,0.0,0.12109191823583082,0.11756306568521543,0.10101154327756841,0.10894898524985765,0.0917875210543937,0.058251318717797894,0.0,0.06959965194098973,0.0,0.09575258307275085,0.023713816881520404,0.025376919050336313,0.16313814053342027,0.1067861675492474,0.18239969833932598,0.0,0.1555237800979963,0.0777532812131507,0.09151956952787284,0.09123379513971569,0.0911399472894411,0.07284332113696751,1.0000000000000002,0.055054534378769726,0.27866818321580783,0.14305579639259106,0.16576168576247097,0.1849657221332712,0.4334940426962625,0.17330777357793473,0.21217596796474902,0.3550887264414186,0.0890365547692938,0.0,0.0954228817500473,0.061830116098394644,0.0954228817500473,0.22593407029265622,0.27922873506500717,0.24386502560937987,0.4262825445153363,0.0877079307039413,0.3093445368169588,0.07404241669202387,0.09028062958156943,0.08715199231815957,0.13139563681421687,0.17559215868483563,0.11067132785148087,0.28539369763242967,0.026204640836126555,0.14895275136949834,0.0
D00554,0.5904606056144969,0.5375114791639068,0.8760338941621808,0.6119413988672755,0.5941710043026317,0.0,0.9087750167801028,0.4444060054070713,0.5846555707779351,0.6071936556187131,0.7466546277201146,0.441726568289944,0.45344519610008505,0.28724168585518545,0.47376764297453344,0.02778121590249361,0.46518664193796955,0.7010892017943724,0.020945022436378517,0.5761688827873551,0.0,0.5428820753494144,0.6171497788653362,0.055054534378769726,1.0,0.02827607728083237,0.1671219978064642,0.4840696074112306,0.021962979605192515,0.04399942893056759,0.09155782079123935,0.45666709032999153,0.03274047692376797,0.1560226913491884,0.41758146116145284,0.7471020204275766,0.4647855107556479,0.7471020204275766,0.6401020034448947,0.025147408403746005,0.047766770840798826,0.020049365599649746,0.5074555003283134,0.09811498859317369,0.6296926074228439,0.56319189612591,0.5765156585649633,0.4502813825515656,0.04205859870592369,0.4865644552285845,0.16916895083033454,0.7309806645607902,0.7342568893007682,0.0
D00565,0.045671099588958826,0.09560572763256456,0.03019026832391684,0.0797516649751333,0.13115306959533324,0.03142812326040253,0.02991794969044397,0.12586256835186765,0.054951027812049455,0.0,0.07559955702030603,0.043081666467667826,0.046103078553986876,0.1699100060027709,0.12029209318106364,0.7856679672939236,0.04301705920046997,0.07019480149441326,0.08498085849050697,0.07225746494733719,0.031238527048422175,0.09067938960349949,0.05751200263348085,0.27866818321580783,0.02827607728083237,1.0,0.25118299406119327,0.2370818333120378,0.31681096316426366,0.32462179464126445,0.21686557093205472,0.2509609510141567,0.4242937440141388,0.199352302461637,0.12141553843540126,0.07533924786575866,0.09933357573034156,0.07533924786575866,0.1628664929176246,0.389779329494569,0.4134575608822416,0.2824092273226616,0.10528137112287402,0.45970042292435853,0.06378973654241821,0.09233445270071214,0.0936623379485125,0.08177516612981581,0.32627052583471694,0.12345859135853025,0.36705397075224044,0.0,0.13752492378662004,0.0
D00577,0.0,0.0,0.1784355696335001,0.0,0.0,0.05710913580298774,0.17682606653256036,0.0,0.0,0.0,0.0,0.0,0.0,0.08986090381086362,0.0,0.19250071518024642,0.0,0.08990979908225721,0.06417071922674979,0.0,0.06530853967525982,0.0,0.0,0.14305579639259108,0.1671219978064642,0.25118299406119327,0.9999999999999997,0.1614487785860797,0.11413888334642423,0.2950682188710957,0.1567697001452113,0.07851738968540199,0.2835803355983592,0.5921170001843927,0.0,0.0,0.0,0.0,0.06043941922078649,0.22339029820145517,0.26891668706456895,0.13892542466063842,0.0,0.22412904746403434,0.13617633295573442,0.0,0.0,0.0,0.19815724563386594,0.0,0.37219292545152205,0.024456337446329267,0.061277302326111914,0.0
D00585,0.5335889627350607,0.6641149532966959,0.49643949573509416,0.673711118745816,0.680591978630673,0.09172530856241715,0.4512945044692101,0.3743156059225154,0.5497879884523136,0.5104304248904017,0.6718871757542916,0.4433516058194369,0.48462798277998254,0.23736034831342748,0.5414778009282227,0.14540522798812738,0.4045011409097086,0.43200026426457083,0.05481249944687806,0.6658578182345563,0.09117195795658972,0.5365989315169641,0.59251555721363,0.16576168576247097,0.4840696074112306,0.2370818333120378,0.16144877858607973,1.0,0.134111747040409,0.13684668599480473,0.14805259501388027,0.5481691197564517,0.17136170455063474,0.10258357664251314,0.3621736090420703,0.6715974357776897,0.43355123639696075,0.6715974357776897,0.6261526225592059,0.14129878039409038,0.20783905348610734,0.13991624586754042,0.5079202087383337,0.15726690319395592,0.4204463015043934,0.5983527676280167,0.5065630985799379,0.5056733048120904,0.15895773027163843,0.5645215772713159,0.22493554423125767,0.5584145205786935,0.45269331055864015,0.0
D00586,0.060172748672834286,0.057326517702052715,0.023449796125820894,0.04474847304657881,0.071399838334914,0.05617108673081445,0.02323827709035932,0.038530666977660055,0.04268231024883099,0.0,0.04241873496573742,0.03784073972522378,0.060741891126782716,0.05968202090444633,0.08366757564372794,0.18973665961010275,0.037783991995090666,0.09846534814232735,0.04768256132111208,0.04054349490531908,0.05583222382198782,0.05589199655148031,0.04467150546901231,0.1849657221332712,0.021962979605192515,0.31681096316426366,0.11413888334642423,0.134111747040409,0.9999999999999998,0.15680302885456307,0.11462505190461904,0.11959749234254742,0.1863389981249825,0.1065584184071509,0.0557539275412972,0.042272676106782266,0.08724954936477743,0.042272676106782266,0.09138400898323013,0.4836455966232731,0.19481705052003565,0.7302967433402214,0.05378729641870329,0.22336447594291173,0.1826143203181182,0.05536501597058905,0.057912963993950684,0.050403706104656096,0.29054551970283277,0.09031835661371966,0.15529210547063596,0.0,0.08052992178852206,0.0
